id,raft_agent,raft_type,monomer,temperature_C,solvent,ctr_type,ctr,log10_ctr,method,reference,source_location
1,Cumyl dithiobenzoate (CDB),dithioester,MMA,60,Benzene,Ctr,56,1.75,Kinetic simulation,"Chong et al. Macromolecules 2003, 36, 2256",p10 text: Ctr=56 C-tr=2500 for 2a
2,CPDB,dithioester,MMA,60,Benzene,Ctr,25,1.40,Kinetic simulation,"Chong et al. Macromolecules 2003, 36, 2256",p10 text: Ctr=25 C-tr=450 for 2e
3,Cumyl dithiobenzoate (CDB),dithioester,MMA,60,Benzene,Ctr_app,9,0.95,Mayo,"Chong et al. Macromolecules 2003, 36, 2256","p10 text: apparent Ctr=9 with 0.029M 2a, 25 with 0.0058M"
4,CPDB,dithioester,MMA,60,Benzene,Ctr_app,13,1.11,Mayo,"Chong et al. Macromolecules 2003, 36, 2256","p10 text: apparent Ctr=13 with 0.029M 2e, 21 with 0.0058M"
5,Cumyl dithiobenzoate (CDB),dithioester,Styrene,60,Bulk,Ctr,2000,3.30,Kinetic simulation,"Chong et al. Macromolecules 2003, 36, 2256",p11 text: Ctr=2000 C-tr=10000 for 2a
6,Benzyl dithiobenzoate,dithioester,Styrene,60,Bulk,Ctr,400,2.60,Kinetic simulation,"Chong et al. Macromolecules 2003, 36, 2256",p12 text: Ctr=400 C-tr=11600 for 2d
7,Benzyl dithiobenzoate,dithioester,Styrene,60,Bulk,Ctr_app,50,1.70,Mayo,"Chong et al. Macromolecules 2003, 36, 2256",abstract: ca. 50 (0.0093M in bulk monomer)
8,Benzyl dithiobenzoate,dithioester,MA,60,Benzene,Ctr_app,105,2.02,Mayo,"Chong et al. Macromolecules 2003, 36, 2256","abstract and p12: ca. 105 for 2d in MA, assuming C-tr negligible"
9,"R=C(Me)2CO2Et dithiobenzoate (2g)",dithioester,MMA,60,Benzene,Ctr_app,1.7,0.23,Mayo,"Chong et al. Macromolecules 2003, 36, 2256",p10 text: ca. 1.7 at 60C
10,"R=C(Me)2CONHCH2CH(OH)CH3 dithiobenzoate (2h)",dithioester,MMA,60,Benzene,Ctr_app,0.7,-0.15,Mayo,"Chong et al. Macromolecules 2003, 36, 2256",abstract: ca. 0.7
11,"R=C(Me)2CH2C(Me)3 dithiobenzoate (2i)",dithioester,MMA,60,Benzene,Ctr_app,0.4,-0.40,Mayo,"Chong et al. Macromolecules 2003, 36, 2256",abstract: ca. 0.4
12,1-Phenylethyl dithiobenzoate (2c),dithioester,MMA,60,Benzene,Ctr_app,0.15,-0.82,Mayo,"Chong et al. Macromolecules 2003, 36, 2256",abstract: ca. 0.15
13,tert-Butyl dithiobenzoate (2j),dithioester,MMA,60,Benzene,Ctr_app,0.03,-1.52,Mayo,"Chong et al. Macromolecules 2003, 36, 2256",abstract: ca. 0.03
14,Benzyl dithiobenzoate,dithioester,MMA,60,Benzene,Ctr_app,0.03,-1.52,Mayo,"Chong et al. Macromolecules 2003, 36, 2256",abstract: ca. 0.03
15,PMMA macro-RAFT (dithiobenzoate),dithioester,MMA,60,Bulk,Ctr,140,2.15,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 7, Ctr=Ctr_app=C-tr=140"
16,PMMA macro-RAFT (dithiobenzoate),dithioester,BA,60,Bulk,Ctr_app,482,2.68,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 7, Ctr_app=482"
17,PBA macro-RAFT (dithiobenzoate),dithioester,MMA,60,Bulk,Ctr_app,5,0.70,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 8, Ctr_app=5"
18,PBA macro-RAFT (dithiobenzoate),dithioester,BA,60,Bulk,Ctr,248,2.39,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 8, Ctr~248"
19,PMMA macro-RAFT (benzyl dithiobenzoate),dithioester,MMA,60,Bulk,Ctr,11,1.04,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 9, Ctr=Ctr_app=C-tr=11"
20,PMMA macro-RAFT (benzyl dithiobenzoate),dithioester,BA,60,Bulk,Ctr_app,205,2.31,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 9, Ctr_app=205"
21,PBA macro-RAFT (benzyl dithiobenzoate),dithioester,MMA,60,Bulk,Ctr_app,2.6,0.41,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 10, Ctr_app=2.6"
22,PBA macro-RAFT (benzyl dithiobenzoate),dithioester,BA,60,Bulk,Ctr,116,2.06,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 10, Ctr=116"
23,PSt macro-RAFT (isopropyl trithiocarbonate),trithiocarbonate,Styrene,60,Bulk,Ctr,42,1.62,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 12, Ctr=42"
24,PSt macro-RAFT (isopropyl trithiocarbonate),trithiocarbonate,BA,60,Bulk,Ctr_app,54,1.73,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 12, Ctr_app=54"
25,PBA macro-RAFT (isopropyl trithiocarbonate),trithiocarbonate,Styrene,60,Bulk,Ctr_app,50,1.70,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 11, Ctr_app=50"
26,PBA macro-RAFT (isopropyl trithiocarbonate),trithiocarbonate,BA,60,Bulk,Ctr,59,1.77,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 11, Ctr=59"
27,Benzyl dithiobenzoate,dithioester,MMA,80,Bulk,Ctr_app,0.2,-0.70,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 61, Ctr_app=0.2"
28,tert-Butyl dithiobenzoate,dithioester,MMA,80,Bulk,Ctr_app,0.7,-0.15,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 25, Ctr_app=0.7"
29,CPDB,dithioester,MMA,80,Bulk,Ctr_app,40,1.60,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 24, Ctr_app=40"
30,Cumyl dithiobenzoate (CDB),dithioester,Styrene,120,Bulk,Ctr,2037,3.31,Kinetic simulation,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 22, Ctr=2037 C-tr=34"
31,1-Phenylethyl dithiobenzoate,dithioester,Styrene,120,Bulk,Ctr,3331,3.52,Kinetic simulation,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 49, Ctr=3331 C-tr=4173"
32,Benzyl dithiobenzoate,dithioester,Styrene,120,Bulk,Ctr,92,1.96,Kinetic simulation,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 61, Ctr=92 C-tr=1057"
33,Benzyl dithiobenzoate,dithioester,Styrene,60,Bulk,Ctr_app,190,2.28,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 61, Ctr_app=190"
34,1-Phenylethyl dithiobenzoate,dithioester,MMA,60,Bulk,Ctr,40-280,2.11,Kinetic simulation,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 49, Ctr=40-280 C-tr=9900"
35,PSt macro-RAFT (dithiobenzoate),dithioester,Styrene,60,Bulk,Ctr_app,>1000,3.00,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 5, Ctr_app>1000"
36,PAA macro-RAFT (dithiobenzoate),dithioester,AA,70,Bulk,Ctr_app,8.3,0.92,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 6, Ctr_app=8.3"
37,PAA macro-RAFT (butyl trithiocarbonate),trithiocarbonate,AA,70,Bulk,Ctr_app,16.7,1.22,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 16, Ctr_app=16.7"
38,PBA macro-RAFT (butyl trithiocarbonate),trithiocarbonate,BA,70,Bulk,Ctr_app,34.5,1.54,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 17, Ctr_app=34.5"
39,PSt macro-RAFT (dodecyl trithiocarbonate),trithiocarbonate,Styrene,70,Bulk,Ctr_app,143,2.16,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 15, Ctr_app=143"
40,Dibenzyl trithiocarbonate,trithiocarbonate,Styrene,80,Bulk,Ctr_app,53,1.72,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 110, Ctr_app=53"
41,Dibenzyl trithiocarbonate,trithiocarbonate,BA,80,Bulk,Ctr_app,190,2.28,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 110, Ctr_app=190"
42,Dibenzyl trithiocarbonate,trithiocarbonate,Styrene,70,Bulk,Ctr_app,19,1.28,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 110, Ctr_app=19"
43,"2-(2-Carboxyethylsulfanylthiocarbonylsulfanyl)propionic acid TTC",trithiocarbonate,Styrene,70,Bulk,Ctr_app,23.2,1.37,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 103, Ctr_app=23.2"
44,"2-(2-Carboxyethylsulfanylthiocarbonylsulfanyl)-2-methylpropionic acid TTC",trithiocarbonate,Styrene,70,Bulk,Ctr_app,20.2,1.31,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 130, Ctr_app=20.2"
45,O-Ethyl-S-(1-methoxycarbonylethyl) xanthate,xanthate,Styrene,50-70,Bulk,Ctr_app,0.7,-0.15,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 212, Ctr_app=0.7"
46,1-Phenylethyl pyrrolocarbodithioate,dithiocarbamate,Styrene,80,Bulk,Ctr_app,82,1.91,Mayo,"Moad et al. Aust. J. Chem. 2009, 62, 1402","Table 1: agent 240, Ctr_app=82"
47,CPDB,dithioester,MMA,60,Bulk,Ctr,~25,1.40,Kinetic simulation,"Moad et al. Aust. J. Chem. 2012, 65, 985","p6 text: the values of Ctr for 12 is ~25"
48,"2-(Dodecylthiocarbonothioylthio)-2-methylpropionic acid (agent 95)",trithiocarbonate,Styrene,70,Bulk,Ctr,1875,3.27,Kinetic simulation,"Moad et al. Aust. J. Chem. 2012, 65, 985","Table 1: agent 95, Ctr=1875 C-tr=1.6"
49,"2-(Dodecylthiocarbonothioylthio)-2-methylpropionic acid (agent 95)",trithiocarbonate,NIPAm,70,Bulk,Ctr,1850,3.27,Kinetic simulation,"Moad et al. Aust. J. Chem. 2012, 65, 985","Table 1: agent 95, Ctr=1850 C-tr=10"
50,Benzyl phenacyl trithiocarbonate,trithiocarbonate,Styrene,70,Bulk,Ctr_app,19,1.28,Mayo,"Moad et al. Aust. J. Chem. 2012, 65, 985","Table 1: agent 87, Ctr_app=19"
51,"2-(2-Carboxyethylsulfanylthiocarbonylsulfanyl)propionic acid TTC (agent 79)",trithiocarbonate,Styrene,70,Bulk,Ctr_app,25.2,1.40,Mayo,"Moad et al. Aust. J. Chem. 2012, 65, 985","Table 1: agent 79, Ctr_app=25.2"
52,Benzyl dodecyl trithiocarbonate,trithiocarbonate,Styrene,110,Bulk,Ctr_app,9.4,0.97,Mayo,"Moad et al. Aust. J. Chem. 2012, 65, 985","Table 1: agent 175, Ctr_app=9.4"
53,Benzyl 4-methoxyphenyl trithiocarbonate,trithiocarbonate,Styrene,110,Bulk,Ctr_app,11.6,1.06,Mayo,"Moad et al. Aust. J. Chem. 2012, 65, 985","Table 1: agent 170 (4-MeOPhS), Ctr_app=11.6"
54,Benzyl phenyl trithiocarbonate,trithiocarbonate,Styrene,110,Bulk,Ctr_app,12.4,1.09,Mayo,"Moad et al. Aust. J. Chem. 2012, 65, 985","Table 1: agent 170 (PhS), Ctr_app=12.4"
55,Benzyl 4-fluorophenyl trithiocarbonate,trithiocarbonate,Styrene,110,Bulk,Ctr_app,18.5,1.27,Mayo,"Moad et al. Aust. J. Chem. 2012, 65, 985","Table 1: agent 170 (4-FPhS), Ctr_app=18.5"
56,Benzyl 4-chlorophenyl trithiocarbonate,trithiocarbonate,Styrene,110,Bulk,Ctr_app,18.4,1.26,Mayo,"Moad et al. Aust. J. Chem. 2012, 65, 985","Table 1: agent 170 (4-ClPhS), Ctr_app=18.4"
57,Benzyl 4-pyridyl trithiocarbonate,trithiocarbonate,Styrene,110,Bulk,Ctr_app,22.2,1.35,Mayo,"Moad et al. Aust. J. Chem. 2012, 65, 985","Table 1: agent 170 (4-pyS), Ctr_app=22.2"
58,"alpha-Cyanobenzyl butylene-bis-trithiocarbonate (agent 208)",trithiocarbonate,Styrene,70,Bulk,Ctr,72,1.86,Kinetic simulation,"Moad et al. Aust. J. Chem. 2012, 65, 985","Table 1: agent 208, Ctr=72 C-tr=0"
59,"alpha-Cyanobenzyl butylene-bis-trithiocarbonate (agent 208)",trithiocarbonate,MMA,70,Bulk,Ctr,43,1.63,Kinetic simulation,"Moad et al. Aust. J. Chem. 2012, 65, 985","Table 1: agent 208, Ctr=43 C-tr=377"
60,"alpha-Cyanobenzyl butylene-bis-trithiocarbonate (agent 208)",trithiocarbonate,GMA,70,Bulk,Ctr,23,1.36,Kinetic simulation,"Moad et al. Aust. J. Chem. 2012, 65, 985","Table 1: agent 208, Ctr=23 C-tr=255"
61,CPDB,dithioester,PEGMA,65,Bulk,Ctr_app,9.1,0.96,Mayo,"Moad et al. Aust. J. Chem. 2012, 65, 985","Table 1: agent 12, Ctr_app=9.1"
62,O-Ethyl-S-(1-ethoxycarbonylethyl) xanthate (agent 229),xanthate,NIPAm,75,Bulk,Ctr_app,3.3,0.52,Mayo,"Moad et al. Aust. J. Chem. 2012, 65, 985","Table 1: agent 229, Ctr_app=3.3"
63,O-Ethyl-S-(1-ethoxycarbonylethyl) xanthate (agent 229),xanthate,DADMAC,60,Bulk,Ctr_app,18.8,1.27,Mayo,"Moad et al. Aust. J. Chem. 2012, 65, 985","Table 1: agent 229, Ctr_app=18.8"
64,1-Phenylethyl pyrrolocarbodithioate (agent 248),dithiocarbamate,Styrene,85,Bulk,Ctr_app,81,1.91,Mayo,"Moad et al. Aust. J. Chem. 2012, 65, 985","Table 1: agent 248, Ctr_app=81"
65,Cyanomethyl methyl(4-pyridinyl)dithiocarbamate (agent 278),dithiocarbamate,MA,70,Bulk,Ctr_app,0.9,-0.05,Mayo,"Moad et al. Aust. J. Chem. 2012, 65, 985","Table 1: agent 278, Ctr_app=0.9"
66,Cyanomethyl phenyl(4-pyridinyl)dithiocarbamate (agent 273b),dithiocarbamate,MA,70,Bulk,Ctr_app,2.9,0.46,Mayo,"Moad et al. Aust. J. Chem. 2012, 65, 985","Table 1: agent 273b, Ctr_app=2.9"
67,Cyanomethyl methyl(4-pyridinium)dithiocarbamate (agent 278-H+),dithiocarbamate,MA,70,Bulk,Ctr_app,6.9,0.84,Mayo,"Moad et al. Aust. J. Chem. 2012, 65, 985","Table 1: agent 278-H+, Ctr_app=6.9"
68,Cyanomethyl phenyl(4-pyridinium)dithiocarbamate (agent 273b-H+),dithiocarbamate,MA,70,Bulk,Ctr_app,12.5,1.10,Mayo,"Moad et al. Aust. J. Chem. 2012, 65, 985","Table 1: agent 273b-H+, Ctr_app=12.5"
69,Cyanomethyl methyl(4-pyridinyl)dithiocarbamate (agent 278),dithiocarbamate,NVC,60,Bulk,Ctr_app,33.3,1.52,Mayo,"Moad et al. Aust. J. Chem. 2012, 65, 985","Table 1: agent 278, Ctr_app=33.3"
70,Cyanomethyl phenyl(4-pyridinyl)dithiocarbamate (agent 273b),dithiocarbamate,NVC,60,Bulk,Ctr_app,56.0,1.75,Mayo,"Moad et al. Aust. J. Chem. 2012, 65, 985","Table 1: agent 273b, Ctr_app=56.0"
71,Cyanomethyl methyl(4-pyridinyl)dithiocarbamate (agent 278),dithiocarbamate,VAc,70,Bulk,Ctr_app,41.7,1.62,Mayo,"Moad et al. Aust. J. Chem. 2012, 65, 985","Table 1: agent 278, Ctr_app=41.7"
72,Cyanomethyl phenyl(4-pyridinyl)dithiocarbamate (agent 273b),dithiocarbamate,VAc,70,Bulk,Ctr_app,124,2.09,Mayo,"Moad et al. Aust. J. Chem. 2012, 65, 985","Table 1: agent 273b, Ctr_app=124"
